高雄市因應各項災害避難收容處所一覽表,,,,,,,,,,,,,,,,,,,,
284,SE842-0006,大洲國中（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,總務主任何建輝,6661378*50,6661378*50,842,高雄市,旗山區,新光里,新南巷5號,新光里、南洲里、中洲里、大山里、鯤洲里、上洲里、中寮里,60 ,"▉風水災
▉地震
□海嘯
□其他
"
285,SE842-0007,大林社區活動中心（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,大林里長莊柏松,6691226、0937636150,6691226、0937636150,842,高雄市,旗山區,大林里,自強巷17號,大林,30 ,"▉風水災
□地震
□海嘯
□其他
"
286,SE842-0008,永和社區活動中心（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,理事長鄭榮貴,6618676、0910371752,6618676、0910371752,842,高雄市,旗山區,永和里,旗文路125之5號,各里,50 ,"▉風水災
□地震
□海嘯
□其他
"
287,SE842-0009,旗山國小禮堂（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,總務主任吳孟珠,6612052#103,935652552,842,高雄市,旗山區,湄洲里,華中街44號,各里,80 ,"▉風水災
▉地震
□海嘯
□其他
"
288,SE842-0010,竹峰里辦公處,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,竹峰里長楊麗玉,6622059、0933375380,6622059、0933375380,842,高雄市,旗山區,竹峰里,義德街31巷1之1號,各里別,30 ,"▉風水災
□地震
□海嘯
□其他
"
289,SE842-0011,南勝社區活動中心（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,南勝里長 蘇國泰,6651182、0910848955,6651182、0910848955,842,高雄市,旗山區,南勝里,龍文巷30號之3,南勝里（嶺口地區）,30 ,"▉風水災
□地震
□海嘯
□其他
"
290,SE842-0012,廣福社區活動中心,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,理事長陳楊華枝,6613335、0932738714,6613335、0932738714,842,高雄市,旗山區,廣福里,旗屏二路16號,廣福里,30 ,"▉風水災
□地震
□海嘯
□其他
"
291,SE842-0013,靈山寺,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,管理人游茂己,6612715、0912710835,6612715、0912710835,842,高雄市,旗山區,太平里,德義街17-1號,大德、湄洲、瑞吉、三協及區內災民,100 ,"▉風水災
▉地震
□海嘯
□其他
"
292,SE842-0014,溪洲國小（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,楊頌平主任,"0935059109
6661408*40","0935059109
6661408*40",842,高雄市,旗山區,大山里,南二路126號,大山里、鯤洲里、上洲里、新光里、南洲里、中洲里、中寮里,30 ,"▉風水災
▉地震
□海嘯
□其他
"
293,SE842-0015,旗美高中（備用）,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,庶務組組長唐瑞明,6612502＃510,6612502＃510,842,高雄市,旗山區,東平里,樹人路21號,東平里、東昌里、廣福里,100 ,"▉風水災
▉地震
□海嘯
□其他
"
294,SE842-0016,鯤洲社區多功能活動中心,公所,高雄市,旗山區,區公所災民避難收容業務承辦人,6616100,6616100,旗山區公所,鯤洲里長柯文化,6662262、0911719729,6662262、0911719729,842,高雄市,旗山區,鯤洲里,鯤洲街35-1號,大山里、鯤洲里、上洲里、新光里、南洲里、中洲里、中寮里,80 ,"▉風水災
▉地震
□海嘯
□其他
"
295,SE843-0001,廣善堂,公所,高雄市,美濃區,社會課長徐惠珍/承辦人莊育政,6814311,6814311,美濃區公所,理事長,07-6814311轉15或轉14,07-6814311轉15或轉14,843,高雄市,美濃區,瀰濃里,福美路281號,福安、中圳、瀰濃,80 ,"■風水災
■地震
■海嘯
■其他
"
296,SE843-0002,美濃區老人文康活動中心,公所,高雄市,美濃區,社會課長徐惠珍/承辦人莊育政,6814311,6814311,美濃區公所,社會課長徐惠珍/承辦人莊育政,07-6814311轉15或轉14,0921577196,843,高雄市,美濃區,合和里,中正路2段351號,德興、清水、吉洋、合和、東門、泰安（分攤公所收容量）,60 ,"■風水災
■地震
■海嘯
■其他
"
297,SE843-0003,美濃區公所,公所,高雄市,美濃區,社會課長徐惠珍/承辦人莊育政,6814311,6814311,美濃區公所,社會課長徐惠珍/承辦人莊育政,07-6814311轉15或轉14,0921577196,843,高雄市,美濃區,合和里,美中路260號,優先開設，收容合和、東門、泰安,20 ,"■風水災
■地震
■海嘯
■其他
"
298,SE843-0004,中壇國小活動中心,公所,高雄市,美濃區,社會課長徐惠珍/承辦人莊育政,07-6812534＃40,0978029069,美濃區公所,童遠昇,07-6812534＃40,0978029069,843,高雄市,美濃區,中壇里,忠孝路一段19號,中壇里,80 ,"■風水災
■地震
■海嘯
■其他
"
299,SE843-0005,美濃國中體育館,公所,高雄市,美濃區,社會課長徐惠珍/承辦人莊育政,0975018933,0975018933,美濃區公所,劉文裕,0975018933,0975018933,843,高雄市,美濃區,合和里,中正路一段191號,合和里,500 ,"■風水災
■地震
■海嘯
■其他
"
300,SE844-0003,寶來國中,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,寶來里長沈振揚,6881125、0919629599,6881125、0919629599,844,高雄市,六龜區,寶來里,中正路137號,"寶來里
第一開設順位
",100 ,"▉風水災
▉地震
□海嘯
□其他
"
301,SE844-0005,荖濃防災教育中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,荖濃里長陳俊福,6882927、091962,6882927、091962,844,高雄市,六龜區,荖濃里,裕農路27號,"荖濃里
第一開設順位",100 ,"▉風水災
▉地震
□海嘯
□其他
"
302,SE844-0008,新發社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,新發里長劉俊麟,6791413、0963114332,6791413、0963114332,844,高雄市,六龜區,新發里,和平路115之1號,"新發里
第一開設順位",100 ,"▉風水災
▉地震
□海嘯
□其他
"
303,SE844-0011,興龍社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,興龍里長張榮華,6893923、0926393713,6893923、0926393713,844,高雄市,六龜區,興龍里,土龍74號,"興龍里
",50 ,"▉風水災
▉地震
□海嘯
□其他
"
304,SE844-0012,中興社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,中興里長王茗洋,0958-288315,0958-288315,844,高雄市,六龜區,中興里,中庄194號,"中興里
",100 ,"▉風水災
▉地震
□海嘯
□其他
"
305,SE844-0016,大津登山訓練中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,大津里長李淑華,6801102、0937645535,6801102、0937645535,844,高雄市,六龜區,大津里,大津34號,"大津里
",60 ,"▉風水災
▉地震
□海嘯
□其他
"
306,SE844-0018,六龜社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,六龜里長邱國輝,07-6893020 ,07-6893020 ,844,高雄市,六龜區,六龜里,華北街60-1號,"六龜里
",100 ,"▉風水災
▉地震
□海嘯
□其他
"
307,SE844-0023,六龜綜合社會福利館,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,林江東里長,0931763506,0931763506,844,高雄市,六龜區,義寶里,光復路102號,文武里土石流潛勢溪流保全住戶及義寶里易淹水地區,100 ,"▉風水災
▉地震
□海嘯
□其他
"
308,SE844-0025,新興社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,新興里長邱瑞明,07-6871084 ,07-6871084 ,844,高雄市,六龜區,新興里,新威299號,"新興里
",100 ,"▉風水災
▉地震
□海嘯
□其他
"
309,SE844-0026,新威社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,新威里長邱國治,07-6872366 、0958288315,07-6872366 、0958288315,844,高雄市,六龜區,新威里,新威128號,新威里,50 ,"▉風水災
▉地震
□海嘯
□其他
"
310,SE844-0028,新寮社區活動中心,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,新寮里長朱玉雲,6872339,6872339,844,高雄市,六龜區,新寮里,三民路14號,"新寮里",100 ,"▉風水災
▉地震
□海嘯
□其他
"
311,SE844-0029,新威天台聖宮,公所,高雄市,六龜區,區公所災民避難收容業務承辦人,6892100,6892100,六龜區公所,葉經理,07-6872100轉1133,07-6872100轉1133,844,高雄市,六龜區,新寮里,三民路81號,"六龜區
",1000 ,"▉風水災
▉地震
□海嘯
□其他
"
312,SE847-0001,元宋太祖宮,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,管理人蔡良文,07-6752559 ,07-6752559、0933288123 ,847,高雄市,甲仙區,寶隆里,嶺頂巷65號,西安里/大田/寶隆,70 ,"▉風水災
▉地震
□海嘯
□其他
"
313,SE847-0002,靈隱寺（備用）,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,住持王老得, 07-6752123  ," 07-6752123、0933392877  
09920537681
7779292(H)",847,高雄市,甲仙區,寶隆里,光華路1號,全區,500 ,"▉風水災
▉地震
□海嘯
□其他
"
314,SE847-0003,龍鳳寺,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,住持康苗杰,07-6751033,"07-6751033、0953570068
6752142傳真",847,高雄市,甲仙區,東安里,油礦巷3號,西安/東安/和安/關山/小林,500 ,"▉風水災
□地震
□海嘯
□其他
"
315,SE847-0004,甲仙國中（備用）,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,總務主任劉勇君、校長麥賢章,6751018*20、 6751018*10 ,0922-666202,847,高雄市,甲仙區,東安里,文化南路6號,全轄區,30 ,"▉風水災
▉地震
□海嘯
□其他
"
316,SE847-0005,大田里老人活動中心（備用）,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,里長蘇太川、社區總幹事張琪、里幹事沈詩涵,"0937645257、0921233279、0922838931
","0937645257、0921233279、0922838931
",847,高雄市,甲仙區,大田里,新興路49-1號,"大田里",100 ,"▉風水災
▉地震
□海嘯
□其他
"
317,SE847-0006,寶隆國小（備用）,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,總務主任林逸誠、校長梁一成,6752998*31,"
0911-071375
0922-496829",847,高雄市,甲仙區,寶隆里,光華路20號,全區,100 ,"▉風水災
▉地震
□海嘯
□其他
"
318,SE847-0007,關山社區活動中心,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,里長李林萍、里幹事蔡綠涔,0912726923、0916917036,0912726923、0916917036,847,高雄市,甲仙區,關山里,中興路17號,"關山里",80 ,"□風水災
▉地震
□海嘯
□其他
"
319,SE847-0008,甲仙和安社區活動中心（備用）,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,理事長楊盛恩、里幹事陳莠嬿,,0933-375725、0919-763155,847,高雄市,甲仙區,和安里,中山路56號,"和安里",200 ,"▉風水災
□地震
□海嘯
□其他
"
320,SE847-0009,小林社區活動中心（備用）,公所,高雄市,甲仙區,杜淑芬,6751002,6751002*17,甲仙區公所,理事長劉田、里幹事蔡綠、行政潘淑英,07-6761311,"0928-119643、0916917036、
6761455",847,高雄市,甲仙區,小林里,西拉雅路2巷1號,小林里,100 ,"▉風水災
▉地震
□海嘯
□其他
"
321,SE846-0001,集來社區活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340,6771340,杉林區公所,理事長黃保全,07-6779477,07-6779477,846,高雄市,杉林區,集來里,通仙巷333號,集來里,30 ,"▉風水災
▉地震
□海嘯
□其他
"
322,SE846-0002,白水泉活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340,6771340,杉林區公所,王雙錦,6779047 ,922422250,846,高雄市,杉林區,木梓里,茄苳巷26號,木梓里,30 ,"▉風水災
▉地震
□海嘯
□其他
"
323,SE846-0003,大愛活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,鍾區長炳光,6771340,0911166159,846,高雄市,杉林區,大愛里,大愛路47號,全區,200 ,"▉風水災
▉地震
□海嘯
□其他
"
324,SE846-0004,新和社區活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,賴春義,6774013,0912-741380 ,846,高雄市,杉林區,新庄里,司馬路384巷5號,新庄里,30 ,"▉風水災
▉地震
□海嘯
□其他
"
325,SE846-0005,杉林社區活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,江明成,,0939723777,846,高雄市,杉林區,杉林里,合森巷109號,杉林里,30 ,"▉風水災
▉地震
□海嘯
□其他
"
326,SE846-0006,上平社區活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,張欽賢,,0919629466,846,高雄市,杉林區,上平里,山仙路152巷14號,上平里,20 ,"▉風水災
▉地震
□海嘯
□其他
"
327,SE846-0007,月眉社區活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,徐松榮,6771241,,846,高雄市,杉林區,月眉里,清水路朝雲巷10號,月眉里,20 ,"▉風水災
▉地震
□海嘯
□其他
"
328,SE846-0008,月美社區活動中心,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,劉永光,,0972000623,846,高雄市,杉林區,月美里,桐竹路241號,月美里,20 ,"■風水災
■地震
□海嘯
□其他
"
329,SE846-0009,新和社區舊圖書館,公所,高雄市,杉林區,區公所災民避難收容業務承辦人,6771340*232,6771340*232,杉林區公所,賴春義,976067741,0976067741,846,高雄市,杉林區,集來里,司馬路52號,集來里,30 ,"■風水災
■地震
□海嘯
□其他
"
330,SE845-0001,內門紫竹寺香客大樓,公所,高雄市,內門區,區公所災民避難收容業務承辦人,6671211,6671211,內門區公所,黃萬來,07-6671632,07-6671632,845,高雄市,內門區,觀亭里,中正路115巷18號,"觀亭里、中埔里、內東里、瑞山里、內南里、東埔里
",200 ,"■風水災
■地震
■海嘯
■其他
"
331,SE845-0002,南海紫竹寺香客大樓,公所,高雄市,內門區,區公所災民避難收容業務承辦人,6671211,6671211,內門區公所,蔡瓊鳳,07-6671400   07-6673933,07-6671400   07-6673933,845,高雄市,內門區,內豊里,內埔82號,"內門里、內豐里、光興里、東埔里、三平里
",200 ,"■風水災
■地震
■海嘯
■其他
"
332,SE845-0003,永富社區活動中心（景義國小）,公所,高雄市,內門區,區公所災民避難收容業務承辦人,6671211,6671211,內門區公所,陳明上,6601979,6601979,845,高雄市,內門區,永富里,萊坑8號,永富里,120 ,"■風水災
■地震
■海嘯
■其他
"
333,SE845-0004,永吉社區活動中心,公所,高雄市,內門區,區公所災民避難收容業務承辦人,6671211,6671211,內門區公所,林永凌,6602048,6602048,845,高雄市,內門區,永吉里,新生5號,溝坪、永吉、永興,50 ,"■風水災
■地震
■海嘯
■其他
"
334,SE845-0005,金竹社區活動中心,公所,高雄市,內門區,區公所災民避難收容業務承辦人,6671211,6671211,內門區公所,郭金娥,6601992,6601992,845,高雄市,內門區,金竹里,吉民53號,金竹里,120 ,"■風水災
■地震
■海嘯
■其他
"
335,SE845-0006,木柵社區活動中心,公所,高雄市,內門區,區公所災民避難收容業務承辦人,6671211,6671211,內門區公所,郭存典,6681266,0910886931,845,高雄市,內門區,木柵里,木柵30-1號,"木柵里、三平里、石坑里、永富里
",50 ,"■風水災
■地震
■海嘯
■其他
"
336,SE851-0001,茂林基督長老教會,公所,高雄市,茂林區,區公所災民避難收容業務承辦人,6801045,6801045,茂林區公所,牧師武小鳳,07-6801260,0912389165,851,高雄市,茂林區,茂林里,茂林巷90-1號,"茂林里",50 ,"▓風水災
▓地震
□海嘯
□其他
"
337,SE851-0002,多納里社區活動中心,公所,高雄市,茂林區,區公所災民避難收容業務承辦人,6801045*32,0918805096,茂林區公所,羅耀明里長/里幹事蘇孟源,0925585096、0934181326,0925585096、0934181326,851,高雄市,茂林區,多納里,多納巷2號,"多納里
",150 ,"▓風水災
▓地震
□海嘯
□其他
"
338,SE851-0003,多納國小,公所,高雄市,茂林區,區公所災民避難收容業務承辦人,6801045,6801045,茂林區公所,校長黃英凡,07-6801178,07-6801178,851,高雄市,茂林區,多納里,多納巷1號,"多納里
",200 ,"▓風水災
▓地震
□海嘯
□其他
"
339,SE851-0004,茂林國小,公所,高雄市,茂林區,區公所災民避難收容業務承辦人,6801045,6801045,茂林區公所,校長洪英雄,07-6801043,07-6801043,851,高雄市,茂林區,茂林里,茂林巷8-3號,"茂林里
",180 ,"▓風水災
▓地震
□海嘯
□其他
"
340,SE851-0005,鳳山區農會茂林辦事處,公所,高雄市,茂林區,區公所災民避難收容業務承辦人,6801045,6801045,茂林區公所,主任簡澄耀,07-6801115,07-6801115,851,高雄市,茂林區,茂林里,茂林巷16號,"萬山、茂林里
",220 ,"▓風水災
▓地震
□海嘯
□其他
"
341,SE851-0006,萬山里避難屋,公所,高雄市,茂林區,區公所災民避難收容業務承辦人,6801045,6801045,茂林區公所,鄭善雄里長、藍馨里幹事,0925077628、0958288033,0925077628、0958288033,851,高雄市,茂林區,萬山里,茂林區萬山段316地號(萬山里預建地),萬山里,120 ,"▓風水災
▓地震
□海嘯
□其他
"
342,SE848-0001,寶山國小(位於二集團),公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長陳林彩秀/里幹事謝志勵,07-6894007,0911719152/0977406671,848,高雄市,桃源區,寶山里,二集團98號,"寶山里
",250 ,"■風水災
□地震
□海嘯
■其他
"
343,SE848-0002,建山社區活動中心,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長金阿美/里幹事謝正文,,0938317097/0919397714,848,高雄市,桃源區,建山里,建山巷86號,"建山里
",120 ,"■風水災
□地震
■海嘯
■其他
"
344,SE848-0003,高中社區活動中心,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長余金鐘/ 里幹事謝正文,,0919892255/0981248529,848,高雄市,桃源區,高中里,興中巷44號,"高中里
",80 ,"■風水災
□地震
□海嘯
■其他
"
345,SE848-0004,興中國小,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長余金鐘/ 里幹事謝正文,,0919892255/0981248529,848,高雄市,桃源區,高中里,興中巷44號,"高中里",200 ,"■風水災
□地震
□海嘯
■其他
"
346,SE848-0005,勤和社區活動中心,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長柯文龍/里幹事謝巧孟,07-6861115,0989650023/0919397714,848,高雄市,桃源區,勤和里,南橫公路3段平台巷36號,"勤和里
",80 ,"■風水災
□地震
■海嘯
■其他
"
347,SE848-0006,馬舒霍爾文化聚會所,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長呂江玉英/里幹事張金良,07-6866051,0925517693/0987852551,848,高雄市,桃源區,梅山里,梅山55號,梅山里,200 ,"■風水災
■地震
□海嘯
■其他
"
348,SE848-0007,拉芙蘭里活動中心,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長高秀雄/里幹事張金良,,0928134763/0987852551,848,高雄市,桃源區,拉芙蘭里,南橫公路5段108號,拉芙蘭里,70 ,"■風水災
□地震
□海嘯
■其他
"
349,SE848-0008,樟山國小復興分校,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長江維明/里幹事張金良,07-6866209,0937372251/0987852551,848,高雄市,桃源區,復興里,愛玉路38號,復興里,250 ,"■風水災
□地震
□海嘯
■其他
"
350,SE848-0009,勤和活動中心,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長高正勇/里幹事謝巧孟,07-6861115,0989650023/0919064347,848,高雄市,桃源區,勤和里,南橫公路三段平台巷36號,勤和里,160 ,"■風水災
□地震
□海嘯
■其他
"
351,SE848-0010,桃源國小,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,里長高慕源/里幹事謝巧孟,07-6861089,0911744212/0919064347,848,高雄市,桃源區,桃源里,北進巷50號,桃源里,150 ,"■風水災
□地震
□海嘯
■其他
"
352,SE848-0011,財團法人基督復臨安息日教會台灣區會復興教會,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,朱小山,6866295,0982-119928,848,高雄市,桃源區,復興里,復興巷33號,復興里,60 ,"■風水災
□地震
□海嘯
■其他
"
353,SE848-0012,台灣基督長老教會南布中會復興教會,公所,高雄市,桃源區,區公所災民避難收容業務承辦人,6861132,6861132,桃源區公所,張碩廷,07-6866083,0980-574948,848,高雄市,桃源區,復興里,愛玉路29號,復興里,60 ,"■風水災
□地震
□海嘯
■其他
"
354,SE849-0001,民族平台避難屋,公所,高雄市,那瑪夏區,區公所災民避難收容業務承辦人,6701001*160,6701001*160,那瑪夏區公所,南沙魯里長張輝政,6701110,0935815770,849,高雄市,那瑪夏區,南沙魯里,鞍山巷（位於南沙魯里左側上方）,為臨時避難屋，收容南沙魯里,200 ,"■風水災
■地震
□海嘯
■其他
"
355,SE849-0002,大光教會 ,公所,高雄市,那瑪夏區,區公所災民避難收容業務承辦人,6701001*160,6701001*160,那瑪夏區公所,里長許聖明,6701442,0919154312,849,高雄市,那瑪夏區,達卡弩瓦里,大光巷116號,"達卡努瓦里
",250 ,"■風水災
■地震
□海嘯
■其他
"
356,SE849-0003,民權國小,公所,高雄市,那瑪夏區,區公所災民避難收容業務承辦人,6701001*160,6701001*160,那瑪夏區公所,瑪雅里長蔡運福,6701319 ,0937492360 ,849,高雄市,那瑪夏區,瑪雅里,平和巷220號,"瑪雅里",300 ,"■風水災
■地震
□海嘯
■其他
"
,,,,,,,,,,,,,,,,,,總計,"85,477 ",